??????????,Date,Year,Month,Quarter,Seasonality_Index,Promotion_Flag,Economic_Trend,Lead_Time_Days,Beginning_Stock,Incoming_PO,Sales_Lag1,Sales_Lag2,Sales_Lag3,Rolling_Mean_3M,Actual_Sales_Qty
C22ES090013-50,2025-07-01 00:00:00,2025,7,3,0.97,0,1.1,45,139,78,161,101,99,120.3333333,161
C22ES090013-50,2025-08-01 00:00:00,2025,8,3,1.19,0,1.1,14,240,14,161,161,101,141,198
C22ES090013-50,2025-09-01 00:00:00,2025,9,3,1.2,0,1.1,14,200,5,198,161,161,173.3333333,200
C22ES090013-50,2025-10-01 00:00:00,2025,10,4,0.98,1,1.1,30,251,56,200,198,161,186.3333333,213
C22ES090013-50,2025-11-01 00:00:00,2025,11,4,1.72,0,1.1,30,337,109,213,200,198,203.6666667,288
C22ES090013-50,2025-12-01 00:00:00,2025,12,4,1.62,0,1.1,45,261,132,288,213,200,233.6666667,270
C22ES090013-SET5,2023-04-01 00:00:00,2023,4,2,0.59,1,1,45,161,13,275,261,250,262,210
C22ES090013-SET5,2023-05-01 00:00:00,2023,5,2,0.52,1,1,30,226,56,210,275,261,248.6666667,185
C22ES090013-SET5,2023-06-01 00:00:00,2023,6,2,1.03,1,1,14,381,29,185,210,275,223.3333333,363
C22ES090013-SET5,2023-07-01 00:00:00,2023,7,3,1.02,0,1,14,414,20,363,185,210,252.6666667,279
C22ES090013-SET5,2023-08-01 00:00:00,2023,8,3,1.08,0,1,14,390,83,279,363,185,275.6666667,294
C22ES090013-SET5,2023-09-01 00:00:00,2023,9,3,0.92,0,1,30,193,7,294,279,363,312,250
C22ES090013-SET5,2023-10-01 00:00:00,2023,10,4,1.16,1,1,30,513,187,250,294,279,274.3333333,411
C22ES090013-SET5,2023-11-01 00:00:00,2023,11,4,1.79,0,1,14,659,60,411,250,294,318.3333333,489
C22ES090013-SET5,2023-12-01 00:00:00,2023,12,4,1.73,0,1,30,364,48,489,411,250,383.3333333,470
C22ES090013-SET5,2024-01-01 00:00:00,2024,1,1,1.16,0,1.05,14,285,18,470,489,411,456.6666667,333
C22ES090013-SET5,2024-02-01 00:00:00,2024,2,1,1.1,0,1.05,14,419,48,333,470,489,430.6666667,315
C22ES090013-SET5,2024-03-01 00:00:00,2024,3,1,1.14,1,1.05,14,586,85,315,333,470,372.6666667,426
C22ES090013-SET5,2024-04-01 00:00:00,2024,4,2,0.54,0,1.05,30,197,49,426,315,333,358,154
C22ES090013-SET5,2024-05-01 00:00:00,2024,5,2,0.74,1,1.05,45,142,48,154,426,315,298.3333333,276
C22ES090013-SET5,2024-06-01 00:00:00,2024,6,2,1.08,0,1.05,30,182,111,276,154,426,285.3333333,308
C22ES090013-SET5,2024-07-01 00:00:00,2024,7,3,1.06,0,1.05,30,273,94,308,276,154,246,305
C22ES090013-SET5,2024-08-01 00:00:00,2024,8,3,1.16,1,1.05,45,413,181,305,308,276,296.3333333,431
C22ES090013-SET5,2024-09-01 00:00:00,2024,9,3,1.13,0,1.05,7,479,79,431,305,308,348,324
C22ES090013-SET5,2024-10-01 00:00:00,2024,10,4,1,0,1.05,45,240,76,324,431,305,353.3333333,286
C22ES090013-SET5,2024-11-01 00:00:00,2024,11,4,1.73,0,1.05,30,316,158,286,324,431,347,495
C22ES090013-SET5,2024-12-01 00:00:00,2024,12,4,1.59,0,1.05,30,626,117,495,286,324,368.3333333,456
C22ES090013-SET5,2025-01-01 00:00:00,2025,1,1,1.19,0,1.1,30,193,30,456,495,286,412.3333333,357
C22ES090013-SET5,2025-02-01 00:00:00,2025,2,1,0.98,0,1.1,7,309,78,357,456,495,436,295
C22ES090013-SET5,2025-03-01 00:00:00,2025,3,1,1.01,1,1.1,7,394,135,295,357,456,369.3333333,393
C22ES090013-SET5,2025-04-01 00:00:00,2025,4,2,0.51,0,1.1,7,181,39,393,295,357,348.3333333,153
C22ES090013-SET5,2025-05-01 00:00:00,2025,5,2,0.55,0,1.1,7,127,66,153,393,295,280.3333333,164
C22ES090013-SET5,2025-06-01 00:00:00,2025,6,2,1.12,0,1.1,30,349,155,164,153,393,236.6666667,337
C22ES090013-SET5,2025-07-01 00:00:00,2025,7,3,0.97,0,1.1,14,280,108,337,164,153,218,291
C22ES090013-SET5,2025-08-01 00:00:00,2025,8,3,0.91,0,1.1,30,324,115,291,337,164,264,273
C22ES090013-SET5,2025-09-01 00:00:00,2025,9,3,1.12,0,1.1,14,319,89,273,291,337,300.3333333,337
C22ES090013-SET5,2025-10-01 00:00:00,2025,10,4,0.97,0,1.1,7,199,82,337,273,291,300.3333333,292
C22ES090013-SET5,2025-11-01 00:00:00,2025,11,4,1.92,0,1.1,14,356,256,292,337,273,300.6666667,576
C22ES090013-SET5,2025-12-01 00:00:00,2025,12,4,1.8,0,1.1,30,619,129,576,292,337,401.6666667,539
C22ES210044,2023-04-01 00:00:00,2023,4,2,0.62,1,1,7,417,130,507,405,508,473.3333333,355
C22ES210044,2023-05-01 00:00:00,2023,5,2,0.56,0,1,14,188,82,355,507,405,422.3333333,249
C22ES210044,2023-06-01 00:00:00,2023,6,2,1.15,0,1,45,386,253,249,355,507,370.3333333,508
C22ES210044,2023-07-01 00:00:00,2023,7,3,1.19,0,1,45,598,89,508,249,355,370.6666667,528
C22ES210044,2023-08-01 00:00:00,2023,8,3,1,0,1,30,604,90,528,508,249,428.3333333,446
C22ES210044,2023-09-01 00:00:00,2023,9,3,1.17,1,1,7,445,302,446,528,508,494,673
C22ES210044,2023-10-01 00:00:00,2023,10,4,1.08,0,1,14,691,233,673,446,528,549,480
C22ES210044,2023-11-01 00:00:00,2023,11,4,1.64,0,1,14,868,237,480,673,446,533,729
C22ES210044,2023-12-01 00:00:00,2023,12,4,1.61,0,1,7,710,63,729,480,673,627.3333333,715
C22ES210044,2024-01-01 00:00:00,2024,1,1,1.01,0,1.05,30,544,133,715,729,480,641.3333333,470
C22ES210044,2024-02-01 00:00:00,2024,2,1,0.93,0,1.05,30,324,127,470,715,729,638,432
C22ES210044,2024-03-01 00:00:00,2024,3,1,1.19,0,1.05,45,628,220,432,470,715,539,556
C22ES210044,2024-04-01 00:00:00,2024,4,2,0.65,0,1.05,45,413,34,556,432,470,486,303
C22ES210044,2024-05-01 00:00:00,2024,5,2,0.65,0,1.05,45,345,26,303,556,432,430.3333333,302
C22ES210044,2024-06-01 00:00:00,2024,6,2,1.18,1,1.05,7,990,267,302,303,556,387,716
C22ES210044,2024-07-01 00:00:00,2024,7,3,1.19,0,1.05,14,809,265,716,302,303,440.3333333,552
C22ES210044,2024-08-01 00:00:00,2024,8,3,1.16,0,1.05,7,371,72,552,716,302,523.3333333,538
C22ES210044,2024-09-01 00:00:00,2024,9,3,1.05,0,1.05,14,699,169,538,552,716,602,487
C22ES210044,2024-10-01 00:00:00,2024,10,4,1.07,0,1.05,45,584,89,487,538,552,525.6666667,499
C22ES210044,2024-11-01 00:00:00,2024,11,4,1.63,0,1.05,14,940,264,499,487,538,508,758
C22ES210044,2024-12-01 00:00:00,2024,12,4,1.85,0,1.05,7,687,181,758,499,487,581.3333333,863
C22ES210044,2025-01-01 00:00:00,2025,1,1,0.98,0,1.1,45,482,119,863,758,499,706.6666667,477
C22ES210044,2025-02-01 00:00:00,2025,2,1,1.14,0,1.1,45,498,14,477,863,758,699.3333333,556
C22ES210044,2025-03-01 00:00:00,2025,3,1,1.17,0,1.1,14,337,164,556,477,863,632,569
C22ES210044,2025-04-01 00:00:00,2025,4,2,0.51,0,1.1,30,368,104,569,556,477,534,249
C22ES210044,2025-05-01 00:00:00,2025,5,2,0.76,0,1.1,14,489,66,249,569,556,458,370
C22ES210044,2025-06-01 00:00:00,2025,6,2,0.94,0,1.1,7,353,221,370,249,569,396,458
C22ES210044,2025-07-01 00:00:00,2025,7,3,1.04,1,1.1,45,678,177,458,370,249,359,658
C22ES210044,2025-08-01 00:00:00,2025,8,3,1.09,0,1.1,7,781,190,658,458,370,495.3333333,532
C22ES210044,2025-09-01 00:00:00,2025,9,3,0.91,0,1.1,30,417,17,532,658,458,549.3333333,445
C22ES210044,2025-10-01 00:00:00,2025,10,4,0.91,1,1.1,30,534,198,445,532,658,545,576
C22ES210044,2025-11-01 00:00:00,2025,11,4,1.53,1,1.1,30,727,266,576,445,532,517.6666667,970
C22ES210044,2025-12-01 00:00:00,2025,12,4,1.86,0,1.1,7,1032,234,970,576,445,663.6666667,907
C22ES210115,2023-04-01 00:00:00,2023,4,2,0.73,1,1,45,153,49,285,228,256,256.3333333,228
C22ES210115,2023-05-01 00:00:00,2023,5,2,0.62,0,1,7,206,19,228,285,228,247,149
C22ES210115,2023-06-01 00:00:00,2023,6,2,0.9,1,1,45,383,93,149,228,285,220.6666667,283
C22ES210115,2023-07-01 00:00:00,2023,7,3,0.95,0,1,30,329,98,283,149,228,220,228
C22ES210115,2023-08-01 00:00:00,2023,8,3,1.09,1,1,45,302,109,228,283,149,220,341
C22ES210115,2023-09-01 00:00:00,2023,9,3,1.04,0,1,7,281,102,341,228,283,284,250
C22ES210115,2023-10-01 00:00:00,2023,10,4,1.1,0,1,7,150,13,250,341,228,273,264
C22ES210115,2023-11-01 00:00:00,2023,11,4,1.51,0,1,30,303,119,264,250,341,285,363
C22ES210115,2023-12-01 00:00:00,2023,12,4,1.69,0,1,14,534,57,363,264,250,292.3333333,407
C22ES210115,2024-01-01 00:00:00,2024,1,1,0.94,0,1.05,7,339,4,407,363,264,344.6666667,236
C22ES210115,2024-02-01 00:00:00,2024,2,1,1.03,1,1.05,45,228,126,236,407,363,335.3333333,337
C22ES210115,2024-03-01 00:00:00,2024,3,1,1.14,1,1.05,45,235,46,337,236,407,326.6666667,375
C22ES210115,2024-04-01 00:00:00,2024,4,2,0.67,1,1.05,45,300,47,375,337,236,316,221
C22ES210115,2024-05-01 00:00:00,2024,5,2,0.73,0,1.05,7,160,48,221,375,337,311,183
C22ES210115,2024-06-01 00:00:00,2024,6,2,1.05,0,1.05,7,369,51,183,221,375,259.6666667,265
C22ES210115,2024-07-01 00:00:00,2024,7,3,0.9,1,1.05,45,253,142,265,183,221,223,297
C22ES210115,2024-08-01 00:00:00,2024,8,3,1.1,0,1.05,14,315,62,297,265,183,248.3333333,279
C22ES210115,2024-09-01 00:00:00,2024,9,3,0.99,0,1.05,30,178,118,279,297,265,280.3333333,250
C22ES210115,2024-10-01 00:00:00,2024,10,4,1.13,0,1.05,7,285,8,250,279,297,275.3333333,287
C22ES210115,2024-11-01 00:00:00,2024,11,4,1.77,0,1.05,30,469,158,287,250,279,272,449
C22ES210115,2024-12-01 00:00:00,2024,12,4,1.98,0,1.05,14,561,25,449,287,250,328.6666667,502
C22ES210115,2025-01-01 00:00:00,2025,1,1,0.93,0,1.1,14,219,109,502,449,287,412.6666667,245
C22ES210115,2025-02-01 00:00:00,2025,2,1,0.94,0,1.1,14,371,46,245,502,449,398.6666667,250
C22ES210115,2025-03-01 00:00:00,2025,3,1,1.01,1,1.1,30,489,102,250,245,502,332.3333333,348
C22ES210115,2025-04-01 00:00:00,2025,4,2,0.61,0,1.1,30,204,44,348,250,245,281,160
C22ES210115,2025-05-01 00:00:00,2025,5,2,0.63,1,1.1,30,201,27,160,348,250,252.6666667,216
C22ES210115,2025-06-01 00:00:00,2025,6,2,1.02,0,1.1,45,167,15,216,160,348,241.3333333,270
C22ES210115,2025-07-01 00:00:00,2025,7,3,1.09,0,1.1,7,213,58,270,216,160,215.3333333,290
C22ES210115,2025-08-01 00:00:00,2025,8,3,1.04,0,1.1,7,199,132,290,270,216,258.6666667,276
C22ES210115,2025-09-01 00:00:00,2025,9,3,0.9,1,1.1,7,255,6,276,290,270,278.6666667,311
C22ES210115,2025-10-01 00:00:00,2025,10,4,1.18,1,1.1,45,426,196,311,276,290,292.3333333,405
C22ES210115,2025-11-01 00:00:00,2025,11,4,1.76,0,1.1,14,370,232,405,311,276,330.6666667,466
C22ES210115,2025-12-01 00:00:00,2025,12,4,1.85,0,1.1,30,267,68,466,405,311,394,490
INK-T6641,2023-04-01 00:00:00,2023,4,2,0.57,0,1,45,103,14,362,280,293,311.6666667,157
INK-T6641,2023-05-01 00:00:00,2023,5,2,0.59,0,1,30,217,4,157,362,280,266.3333333,162
INK-T6641,2023-06-01 00:00:00,2023,6,2,0.91,0,1,45,153,49,162,157,362,227,250
INK-T6641,2023-07-01 00:00:00,2023,7,3,1.19,1,1,14,631,105,250,162,157,189.6666667,428
INK-T6641,2023-08-01 00:00:00,2023,8,3,1.12,1,1,14,424,114,428,250,162,280,402
INK-T6641,2023-09-01 00:00:00,2023,9,3,0.98,0,1,14,399,96,402,428,250,360,272
INK-T6641,2023-10-01 00:00:00,2023,10,4,0.96,0,1,45,162,80,272,402,428,367.3333333,265
INK-T6641,2023-11-01 00:00:00,2023,11,4,1.64,0,1,30,651,72,265,272,402,313,455
INK-T6641,2023-12-01 00:00:00,2023,12,4,1.8,0,1,45,315,15,455,265,272,330.6666667,497
INK-T6641,2024-01-01 00:00:00,2024,1,1,1.2,0,1.05,14,204,24,497,455,265,405.6666667,348
INK-T6641,2024-02-01 00:00:00,2024,2,1,0.9,0,1.05,30,254,53,348,497,455,433.3333333,262
INK-T6641,2024-03-01 00:00:00,2024,3,1,1,1,1.05,14,472,77,262,348,497,369,379
INK-T6641,2024-04-01 00:00:00,2024,4,2,0.78,1,1.05,14,200,9,379,262,348,329.6666667,294
INK-T6641,2024-05-01 00:00:00,2024,5,2,0.72,0,1.05,45,269,86,294,379,262,311.6666667,210
INK-T6641,2024-06-01 00:00:00,2024,6,2,1.13,0,1.05,30,217,133,210,294,379,294.3333333,327
INK-T6641,2024-07-01 00:00:00,2024,7,3,1.1,0,1.05,45,260,93,327,210,294,277,319
INK-T6641,2024-08-01 00:00:00,2024,8,3,1.1,0,1.05,45,281,74,319,327,210,285.3333333,321
INK-T6641,2024-09-01 00:00:00,2024,9,3,0.99,0,1.05,30,310,51,321,319,327,322.3333333,288
INK-T6641,2024-10-01 00:00:00,2024,10,4,1.02,0,1.05,7,414,92,288,321,319,309.3333333,295
INK-T6641,2024-11-01 00:00:00,2024,11,4,1.56,1,1.05,30,724,204,295,288,321,301.3333333,589
INK-T6641,2024-12-01 00:00:00,2024,12,4,1.58,1,1.05,7,618,267,589,295,288,390.6666667,598
INK-T6641,2025-01-01 00:00:00,2025,1,1,1.14,0,1.1,7,417,134,598,589,295,494,346
INK-T6641,2025-02-01 00:00:00,2025,2,1,0.94,0,1.1,14,362,125,346,598,589,511,287
INK-T6641,2025-03-01 00:00:00,2025,3,1,1,1,1.1,30,348,90,287,346,598,410.3333333,397
INK-T6641,2025-04-01 00:00:00,2025,4,2,0.68,0,1.1,45,134,23,397,287,346,343.3333333,207
INK-T6641,2025-05-01 00:00:00,2025,5,2,0.72,0,1.1,30,239,61,207,397,287,297,218
INK-T6641,2025-06-01 00:00:00,2025,6,2,1.11,0,1.1,45,231,153,218,207,397,274,339
INK-T6641,2025-07-01 00:00:00,2025,7,3,1.08,0,1.1,30,257,100,339,218,207,254.6666667,327
INK-T6641,2025-08-01 00:00:00,2025,8,3,1.17,0,1.1,14,396,3,327,339,218,294.6666667,357
INK-T6641,2025-09-01 00:00:00,2025,9,3,1.16,1,1.1,45,652,181,357,327,339,341,460
INK-T6641,2025-10-01 00:00:00,2025,10,4,0.91,0,1.1,7,297,83,460,357,327,381.3333333,276
INK-T6641,2025-11-01 00:00:00,2025,11,4,1.71,0,1.1,45,698,237,276,460,357,364.3333333,521
INK-T6641,2025-12-01 00:00:00,2025,12,4,1.56,0,1.1,14,635,29,521,276,460,419,475
PAPER-A4-80G,2023-04-01 00:00:00,2023,4,2,0.6,0,1,7,236,3,338,331,361,343.3333333,218
PAPER-A4-80G,2023-05-01 00:00:00,2023,5,2,0.77,0,1,7,279,58,218,338,331,295.6666667,280
PAPER-A4-80G,2023-06-01 00:00:00,2023,6,2,1.17,0,1,30,330,46,280,218,338,278.6666667,425
PAPER-A4-80G,2023-07-01 00:00:00,2023,7,3,0.96,0,1,7,508,25,425,280,218,307.6666667,348
PAPER-A4-80G,2023-08-01 00:00:00,2023,8,3,1.02,0,1,7,253,55,348,425,280,351,370
PAPER-A4-80G,2023-09-01 00:00:00,2023,9,3,0.99,0,1,30,254,161,370,348,425,381,359
PAPER-A4-80G,2023-10-01 00:00:00,2023,10,4,0.96,0,1,7,305,145,359,370,348,359,348
PAPER-A4-80G,2023-11-01 00:00:00,2023,11,4,1.79,0,1,30,618,170,348,359,370,359,649
PAPER-A4-80G,2023-12-01 00:00:00,2023,12,4,1.72,0,1,14,787,32,649,348,359,452,622
PAPER-A4-80G,2024-01-01 00:00:00,2024,1,1,1,0,1.05,30,331,51,622,649,348,539.6666667,380
PAPER-A4-80G,2024-02-01 00:00:00,2024,2,1,1.09,0,1.05,30,613,174,380,622,649,550.3333333,415
PAPER-A4-80G,2024-03-01 00:00:00,2024,3,1,1.16,0,1.05,7,317,50,415,380,622,472.3333333,440
PAPER-A4-80G,2024-04-01 00:00:00,2024,4,2,0.7,0,1.05,14,223,75,440,415,380,411.6666667,266
PAPER-A4-80G,2024-05-01 00:00:00,2024,5,2,0.77,0,1.05,45,174,35,266,440,415,373.6666667,291
PAPER-A4-80G,2024-06-01 00:00:00,2024,6,2,1.12,1,1.05,30,805,260,291,266,440,332.3333333,551
PAPER-A4-80G,2024-07-01 00:00:00,2024,7,3,0.94,0,1.05,30,499,2,551,291,266,369.3333333,358
PAPER-A4-80G,2024-08-01 00:00:00,2024,8,3,0.93,0,1.05,30,218,153,358,551,291,400,351
PAPER-A4-80G,2024-09-01 00:00:00,2024,9,3,1.09,0,1.05,7,546,70,351,358,551,420,415
PAPER-A4-80G,2024-10-01 00:00:00,2024,10,4,0.98,0,1.05,30,198,154,415,351,358,374.6666667,371
PAPER-A4-80G,2024-11-01 00:00:00,2024,11,4,1.67,0,1.05,7,594,93,371,415,351,379,635
PAPER-A4-80G,2024-12-01 00:00:00,2024,12,4,1.97,0,1.05,45,460,212,635,371,415,473.6666667,750
PAPER-A4-80G,2025-01-01 00:00:00,2025,1,1,1.2,0,1.1,45,440,5,750,635,371,585.3333333,476
PAPER-A4-80G,2025-02-01 00:00:00,2025,2,1,0.98,0,1.1,7,351,42,476,750,635,620.3333333,390
PAPER-A4-80G,2025-03-01 00:00:00,2025,3,1,1.09,0,1.1,14,446,37,390,476,750,538.6666667,435
PAPER-A4-80G,2025-04-01 00:00:00,2025,4,2,0.58,0,1.1,14,237,94,435,390,476,433.6666667,231
PAPER-A4-80G,2025-05-01 00:00:00,2025,5,2,0.65,0,1.1,7,297,107,231,435,390,352,258
PAPER-A4-80G,2025-06-01 00:00:00,2025,6,2,0.96,0,1.1,7,292,51,258,231,435,308,383
PAPER-A4-80G,2025-07-01 00:00:00,2025,7,3,1.12,0,1.1,7,518,39,383,258,231,290.6666667,445
PAPER-A4-80G,2025-08-01 00:00:00,2025,8,3,1.17,0,1.1,45,593,98,445,383,258,362,467
PAPER-A4-80G,2025-09-01 00:00:00,2025,9,3,1.01,1,1.1,7,303,156,467,445,383,431.6666667,520
PAPER-A4-80G,2025-10-01 00:00:00,2025,10,4,0.97,0,1.1,45,362,177,520,467,445,477.3333333,387
PAPER-A4-80G,2025-11-01 00:00:00,2025,11,4,1.86,0,1.1,14,722,245,387,520,467,458,740
PAPER-A4-80G,2025-12-01 00:00:00,2025,12,4,1.97,0,1.1,7,602,211,740,387,520,549,783
